LSXPHOTO000009224,2019-12-19 13:30:00,12.7,0,6652,17
LSXPHOTO000009218,2019-12-19 13:41:00,12.5,-3.6,6656,15
LSXPHOTO000009220,2019-12-19 13:48:00,12.6,-5.3,6344,17
LSXPHOTO000009224,2019-12-19 14:00:00,12.7,0,6652,17
LSXPHOTO000009218,2019-12-19 14:11:00,12.5,-3.6,6657,16
LSXPHOTO000009220,2019-12-19 14:18:01,12.5,-5.5,6345,18
LSXPHOTO000009224,2019-12-19 14:30:00,12.6,0.2,6653,18
LSXPHOTO000009218,2019-12-19 14:41:00,12.5,-3.6,6657,16
LSXPHOTO000009220,2019-12-19 14:48:00,12.6,-5.3,6345,18
LSXPHOTO000009224,2019-12-19 15:00:00,12.7,0,6653,18
LSXPHOTO000009218,2019-12-19 15:11:00,12.5,-3.6,6658,17
LSXPHOTO000009220,2019-12-19 15:18:01,12.5,-5.3,6346,19
LSXPHOTO000009224,2019-12-19 15:30:00,12.7,0,6654,19
LSXPHOTO000009218,2019-12-19 15:41:00,12.5,-3.6,6658,17
LSXPHOTO000009220,2019-12-19 15:48:00,12.5,-5.5,6346,19
LSXPHOTO000009224,2019-12-19 16:00:00,12.7,0,6654,19
LSXPHOTO000009218,2019-12-19 16:11:00,12.5,-3.6,6659,18
LSXPHOTO000009220,2019-12-19 16:18:00,12.5,-5,6347,20
LSXPHOTO000009218,2019-12-19 16:41:00,12.5,-3.8,6659,18
LSXPHOTO000009220,2019-12-19 16:48:01,12.5,-5.3,6347,20
LSXPHOTO000009224,2019-12-19 17:00:00,12.7,0,6655,0
LSXPHOTO000009218,2019-12-19 17:11:00,12.5,-3.6,6660,19
LSXPHOTO000009220,2019-12-19 17:18:00,12.5,-5.5,6348,21
LSXPHOTO000009224,2019-12-19 17:30:00,12.7,0,6656,1
LSXPHOTO000009218,2019-12-19 17:41:00,12.5,-3.6,6660,19
XLZH0000000000001,2019-12-19 18:24:01,12,12.7,5,5
XLZH0000000000001,2019-12-19 18:54:01,12,12.2,5,5
XLZH0000000000001,2019-12-19 19:24:01,12,12.2,6,6
XLZH0000000000001,2019-12-19 19:54:01,12,12.5,6,6
XLZH0000000000001,2019-12-19 20:24:01,12,12.2,7,7
XLZH0000000000001,2019-12-19 20:54:01,12,12.2,7,7
XLZH0000000000001,2019-12-19 21:24:01,12,12.5,8,8
XLZH0000000000001,2019-12-19 21:54:01,12,12.2,8,8
XLZH0000000000001,2019-12-19 22:24:01,12,12.2,9,9
XLZH0000000000001,2019-12-19 22:54:01,12,12.2,9,9
XLZH0000000000001,2019-12-19 23:24:01,12,12,10,10
XLZH0000000000001,2019-12-19 23:54:01,12,12.2,10,10
XLZH0000000000001,2019-12-20 0:24:00,12,12.2,11,11
XLZH0000000000001,2019-12-20 0:54:00,12,12.2,11,11
XLZH0000000000001,2019-12-20 1:24:00,12,12,12,12
XLZH0000000000001,2019-12-20 1:54:00,12,12,12,12
XLZH0000000000001,2019-12-20 2:24:00,12,12,13,13
XLZH0000000000001,2019-12-20 2:54:00,12,11.7,13,13
XLZH0000000000001,2019-12-20 3:24:01,12,12,14,14
XLZH0000000000001,2019-12-20 3:54:01,12,12,14,14
XLZH0000000000001,2019-12-20 4:24:01,12,12,15,15
XLZH0000000000001,2019-12-20 4:54:01,12,12,15,15
XLZH0000000000001,2019-12-20 5:24:01,12,12,16,16
XLZH0000000000001,2019-12-20 5:54:01,12,12,16,16
XLZH0000000000001,2019-12-20 6:24:01,12,12,17,17
XLZH0000000000001,2019-12-20 6:54:01,12,11.7,17,17
XLZH0000000000001,2019-12-20 7:24:01,12,11.7,18,18
XLZH0000000000001,2019-12-20 7:54:01,12,11.7,18,18
XLZH0000000000001,2019-12-20 8:24:01,12,11.7,19,19
XLZH0000000000001,2019-12-20 8:54:00,12,12.2,19,19
XLZH0000000000001,2019-12-20 9:24:00,12,11.7,20,20
XLZH0000000000001,2019-12-20 9:54:00,12,12,20,20
XLZH0000000000001,2019-12-20 10:24:00,12,12.2,21,21
XLZH0000000000001,2019-12-20 10:54:00,12,12.5,21,21
XLZH0000000000001,2019-12-20 11:24:00,12,12,22,22
XLZH0000000000001,2019-12-20 11:54:00,12,12.5,22,22
XLZH0000000000001,2019-12-20 12:24:01,12,12.2,23,23
XLZH0000000000001,2019-12-20 12:54:01,12,12.2,23,23
XLZH0000000000001,2019-12-20 13:24:00,12,12.5,24,24
